cn_branching,sgl_bd_branching,bent_branching,tri_plan_branching,tri_plan_max_branching,reg_tri_branching,sq_plan_branching,sq_plan_max_branching,pent_plan_branching,pent_plan_max_branching,sq_branching,tet_branching,tet_max_branching,tri_pyr_branching,sq_pyr_branching,sq_pyr_legacy_branching,tri_bipyr_branching,sq_bipyr_branching,oct_branching,oct_legacy_branching,pent_pyr_branching,hex_pyr_branching,pent_bipyr_branching,hex_bipyr_branching,T_branching,cuboct_branching,cuboct_max_branching,see_saw_rect_branching,bcc_branching,q2_branching,q4_branching,q6_branching,oct_max_branching,hex_plan_max_branching,sq_face_cap_trig_pris_branching,cn_binding,sgl_bd_binding,bent_binding,tri_plan_binding,tri_plan_max_binding,reg_tri_binding,sq_plan_binding,sq_plan_max_binding,pent_plan_binding,pent_plan_max_binding,sq_binding,tet_binding,tet_max_binding,tri_pyr_binding,sq_pyr_binding,sq_pyr_legacy_binding,tri_bipyr_binding,sq_bipyr_binding,oct_binding,oct_legacy_binding,pent_pyr_binding,hex_pyr_binding,pent_bipyr_binding,hex_bipyr_binding,T_binding,cuboct_binding,cuboct_max_binding,see_saw_rect_binding,bcc_binding,q2_binding,q4_binding,q6_binding,oct_max_binding,hex_plan_max_binding,sq_face_cap_trig_pris_binding,min_partial_charge,max_partial_charge,tpsa,kier_molecular_flexibility,bertz_ct,kappa_1,kappa_2,kappa_3,fragments,spherocity,eccentricity,radius_of_gyration,inertial_shape_factor,npr1,npr2,sphericity,rod_likeness,disc_likeness,plane_best_fit,n_conf20,X_mean_full,X_std_full,X_max_full,X_min_full,X_median_full,number_mean_full,number_std_full,number_max_full,number_min_full,number_median_full,row_mean_full,row_std_full,row_max_full,row_min_full,row_median_full,group_mean_full,group_std_full,group_max_full,group_min_full,group_median_full,atomic_radius_mean_full,atomic_radius_std_full,atomic_radius_max_full,atomic_radius_min_full,atomic_radius_median_full,vdw_radius_mean_full,vdw_radius_std_full,vdw_radius_max_full,vdw_radius_min_full,vdw_radius_median_full,avg_ionic_radius_mean_full,avg_ionic_radius_std_full,avg_ionic_radius_max_full,avg_ionic_radius_min_full,avg_ionic_radius_median_full,avg_anionic_radius_mean_full,avg_anionic_radius_std_full,avg_anionic_radius_max_full,avg_anionic_radius_min_full,avg_anionic_radius_median_full,avg_cationic_radius_mean_full,avg_cationic_radius_std_full,avg_cationic_radius_max_full,avg_cationic_radius_min_full,avg_cationic_radius_median_full,mendeleev_no_mean_full,mendeleev_no_std_full,mendeleev_no_max_full,mendeleev_no_min_full,mendeleev_no_median_full,X_mean_binding,X_std_binding,X_max_binding,X_min_binding,X_median_binding,number_mean_binding,number_std_binding,number_max_binding,number_min_binding,number_median_binding,row_mean_binding,row_std_binding,row_max_binding,row_min_binding,row_median_binding,group_mean_binding,group_std_binding,group_max_binding,group_min_binding,group_median_binding,atomic_radius_mean_binding,atomic_radius_std_binding,atomic_radius_max_binding,atomic_radius_min_binding,atomic_radius_median_binding,vdw_radius_mean_binding,vdw_radius_std_binding,vdw_radius_max_binding,vdw_radius_min_binding,vdw_radius_median_binding,avg_ionic_radius_mean_binding,avg_ionic_radius_std_binding,avg_ionic_radius_max_binding,avg_ionic_radius_min_binding,avg_ionic_radius_median_binding,avg_anionic_radius_mean_binding,avg_anionic_radius_std_binding,avg_anionic_radius_max_binding,avg_anionic_radius_min_binding,avg_anionic_radius_median_binding,avg_cationic_radius_mean_binding,avg_cationic_radius_std_binding,avg_cationic_radius_max_binding,avg_cationic_radius_min_binding,avg_cationic_radius_median_binding,mendeleev_no_mean_binding,mendeleev_no_std_binding,mendeleev_no_max_binding,mendeleev_no_min_binding,mendeleev_no_median_binding,min_distance,max_distance,mean_distance,median_distance,std_distance,smiles,type,topology,mof_dimensionality,coordination,connectivity,dimensionality
4.0,1.0,0.5000000870846609,4.188813921729315e-09,9.111554737132085e-07,3.304775283848768e-51,0.503210548121841,0.04837679295867355,0.011262718666125862,0.4321004264756134,0.0,2.0351514047424953e-10,3.6014104589777686e-05,0.054469891957594024,0.07534620853289298,1.296466572511458e-131,0.06256198048956192,0.04432725551278318,0.7530674397064662,0.7065612176693369,0.09377721238335333,0.13637073539629055,0.11151642291775107,0.15708312653849318,0.0642912477039237,1.0,1.0,0.002044308005662121,1.0034984224853278,0.4616072025487763,0.32655780665398404,0.510587720616519,0.04432725551278318,0.5698638598448083,0.0,4.0,1.0,0.5000000870846609,4.188813921729315e-09,9.111554737132085e-07,3.304775283848768e-51,0.503210548121841,0.04837679295867355,0.011262718666125862,0.4321004264756134,0.0,2.0351514047424953e-10,3.6014104589777686e-05,0.054469891957594024,0.07534620853289298,1.296466572511458e-131,0.06256198048956192,0.04432725551278318,0.7530674397064662,0.7065612176693369,0.09377721238335333,0.13637073539629055,0.11151642291775107,0.15708312653849318,0.0642912477039237,1.0,1.0,0.002044308005662121,1.0034984224853278,0.4616072025487763,0.32655780665398404,0.510587720616519,0.04432725551278318,0.5698638598448083,0.0,-0.2415045132856378,0.3858312490823321,147.88,9.801622467232846,2159.202960476761,36.97302153520941,14.31550874808901,6.428767953033815,"['[O]C=O', '[O]C=O', '[O]C=O', '[O]C=O', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'C010', 'C010', 'C010', 'C010', 'C010', 'C010']",,,,,,,,,,,0.0,2.495681818181821,0.34311217781095066,3.44,2.2,2.55,4.25,2.653343152526162,8,1,6.0,1.6136363636363635,0.4897059446501604,2,1,2.0,9.159090909090908,6.535291221358258,16,1,14.0,0.5170454545454549,0.2149427033565637,0.7,0.25,0.7,1.451818181818183,0.2852486128973719,1.7,1.1,1.7,0.27136363636363653,0.3450909652463692,1.26,0.0,0.3,0.11454545454545455,0.36430033426051067,1.26,0.0,0.0,0.15681818181818194,0.15070367860832568,0.3,0.0,0.3,98.63636363636364,3.866097316926961,103.0,95.0,95.0,3.4400000000000004,4.7475133497774e-16,3.44,3.44,3.44,8.0,0.0,8,8,8.0,2.0,0.0,2,2,2.0,16.0,0.0,16,16,16.0,0.6,0.0,0.6,0.6,0.6,1.5199999999999998,2.3737566748887e-16,1.52,1.52,1.52,1.26,0.0,1.26,1.26,1.26,1.26,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,101.0,4.939699104937228,13.756143273030226,10.073923014884715,10.073923014884715,3.742873931077556,Cc1c(-c2ccc(C([O])=O)cc2)c(C)c(-c2c(C)c(-c3ccc(C([O])=O)cc3)c(C)c(-c3ccc(C([O])=O)cc3)c2C)c(C)c1-c1ccc(C([O])=O)cc1,linker,flu,3,4,2,0
4.0,1.0,0.5000000870846609,4.188813921729333e-09,9.111554737132135e-07,3.304775283849049e-51,0.503210548121841,0.04837679295867366,0.011262718666125897,0.4321004264756141,0.0,2.03515140474252e-10,3.6014104589777815e-05,0.05446989195759411,0.07534620853289316,1.2964665725114648e-131,0.06256198048956203,0.04432725551278331,0.7530674397064664,0.7065612176693369,0.09377721238335353,0.13637073539629077,0.11151642291775132,0.15708312653849352,0.06429124770392387,1.0,1.0,0.0020443080056621304,1.0290458358983547,0.46160720254877613,0.3265578066539842,0.5105877206165189,0.04432725551278331,0.5698638598448084,0.0,4.0,1.0,0.5000000870846609,4.188813921729333e-09,9.111554737132135e-07,3.304775283849049e-51,0.503210548121841,0.04837679295867366,0.011262718666125897,0.4321004264756141,0.0,2.03515140474252e-10,3.6014104589777815e-05,0.05446989195759411,0.07534620853289316,1.2964665725114648e-131,0.06256198048956203,0.04432725551278331,0.7530674397064664,0.7065612176693369,0.09377721238335353,0.13637073539629077,0.11151642291775132,0.15708312653849352,0.06429124770392387,1.0,1.0,0.0020443080056621304,1.0290458358983547,0.46160720254877613,0.3265578066539842,0.5105877206165189,0.04432725551278331,0.5698638598448084,0.0,-0.2415045132856378,0.3858312490823321,147.88,9.801622467232846,2159.202960476761,36.97302153520941,14.31550874808901,6.428767953033815,"['[O]C=O', '[O]C=O', '[O]C=O', '[O]C=O', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'C010', 'C010', 'C010', 'C010', 'C010', 'C010']",,,,,,,,,,,0.0,2.495681818181821,0.3431121778109506,3.44,2.2,2.55,4.25,2.653343152526162,8,1,6.0,1.6136363636363635,0.4897059446501604,2,1,2.0,9.159090909090908,6.535291221358255,16,1,14.0,0.5170454545454548,0.2149427033565637,0.7,0.25,0.7,1.4518181818181832,0.2852486128973714,1.7,1.1,1.7,0.2713636363636366,0.34509096524636934,1.26,0.0,0.3,0.11454545454545455,0.36430033426051067,1.26,0.0,0.0,0.15681818181818194,0.15070367860832568,0.3,0.0,0.3,98.63636363636364,3.866097316926961,103.0,95.0,95.0,3.4400000000000004,4.7475133497774e-16,3.44,3.44,3.44,8.0,0.0,8,8,8.0,2.0,0.0,2,2,2.0,16.0,0.0,16,16,16.0,0.6,0.0,0.6,0.6,0.6,1.5199999999999998,2.3737566748887e-16,1.52,1.52,1.52,1.26,0.0,1.26,1.26,1.26,1.26,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,101.0,4.939699104937228,13.756143273030228,10.073923014884716,10.073923014884716,3.742873931077557,Cc1c(-c2ccc(C([O])=O)cc2)c(C)c(-c2c(C)c(-c3ccc(C([O])=O)cc3)c(C)c(-c3ccc(C([O])=O)cc3)c2C)c(C)c1-c1ccc(C([O])=O)cc1,linker,flu,3,4,2,0
4.0,1.0,0.5000000870846609,4.188813921729343e-09,9.111554737132166e-07,3.3047752838496053e-51,0.503210548121841,0.04837679295867375,0.011262718666125921,0.4321004264756147,0.0,2.035151404742539e-10,3.601410458977794e-05,0.054469891957594184,0.07534620853289332,1.2964665725114729e-131,0.06256198048956214,0.04432725551278341,0.7530674397064662,0.7065612176693367,0.0937772123833537,0.13637073539629108,0.11151642291775149,0.1570831265384938,0.06429124770392398,1.0,1.0,0.0020443080056621395,1.0034984224853276,0.4616072025487761,0.32655780665398415,0.5105877206165191,0.04432725551278341,0.5698638598448085,0.0,4.0,1.0,0.5000000870846609,4.188813921729343e-09,9.111554737132166e-07,3.3047752838496053e-51,0.503210548121841,0.04837679295867375,0.011262718666125921,0.4321004264756147,0.0,2.035151404742539e-10,3.601410458977794e-05,0.054469891957594184,0.07534620853289332,1.2964665725114729e-131,0.06256198048956214,0.04432725551278341,0.7530674397064662,0.7065612176693367,0.0937772123833537,0.13637073539629108,0.11151642291775149,0.1570831265384938,0.06429124770392398,1.0,1.0,0.0020443080056621395,1.0034984224853276,0.4616072025487761,0.32655780665398415,0.5105877206165191,0.04432725551278341,0.5698638598448085,0.0,-0.2415045132856378,0.3858312490937912,147.88,10.709291747293356,2301.4440985658352,38.43138427734375,15.0476430976431,6.8911248735781445,[],,,,,,,,,,,,2.48593406593407,0.3414966341853913,3.44,2.2,2.55,4.142857142857143,2.673206267019393,8,1,6.0,1.5934065934065933,0.4939190662001657,2,1,2.0,8.89010989010989,6.590313682385268,16,1,14.0,0.5082417582417587,0.21670047637025738,0.7,0.25,0.7,1.4402197802197811,0.2874793829205769,1.7,1.1,1.7,0.2624175824175828,0.3427708682660592,1.26,0.0,0.3,0.11076923076923077,0.35876711966656866,1.26,0.0,0.0,0.15164835164835178,0.1508219239608511,0.3,0.0,0.3,98.78021978021978,3.881014179601907,103.0,95.0,95.0,3.4400000000000004,4.7475133497774e-16,3.44,3.44,3.44,8.0,0.0,8,8,8.0,2.0,0.0,2,2,2.0,16.0,0.0,16,16,16.0,0.6,0.0,0.6,0.6,0.6,1.5199999999999998,2.3737566748887e-16,1.52,1.52,1.52,1.26,0.0,1.26,1.26,1.26,1.26,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,101.0,4.939699104937226,13.756143273030231,10.073923014884718,10.073923014884718,3.742873931077561,C.Cc1c(-c2ccc(C([O])=O)cc2)c(C)c(-c2c(C)c(-c3ccc(C([O])=O)cc3)[c]c(-c3ccc(C([O])=O)cc3)c2C)c(C)c1-c1ccc(C([O])=O)cc1.[H].[H],linker,flu,3,4,2,0
4.0,1.0,0.5000000870846609,4.188813921729283e-09,9.111554737131975e-07,3.30477528384808e-51,0.503210548121841,0.04837679295867324,0.011262718666125831,0.432100426475613,0.0,2.0351514047424692e-10,3.601410458977711e-05,0.05446989195759375,0.0753462085328927,1.2964665725114326e-131,0.06256198048956159,0.04432725551278291,0.7530674397064664,0.7065612176693369,0.09377721238335306,0.13637073539629027,0.11151642291775064,0.1570831265384927,0.06429124770392343,1.0,1.0,0.00204430800566209,1.029045835898355,0.46160720254877635,0.32655780665398365,0.510587720616519,0.04432725551278291,0.5698638598448086,0.0,4.0,1.0,0.5000000870846609,4.188813921729283e-09,9.111554737131975e-07,3.30477528384808e-51,0.503210548121841,0.04837679295867324,0.011262718666125831,0.432100426475613,0.0,2.0351514047424692e-10,3.601410458977711e-05,0.05446989195759375,0.0753462085328927,1.2964665725114326e-131,0.06256198048956159,0.04432725551278291,0.7530674397064664,0.7065612176693369,0.09377721238335306,0.13637073539629027,0.11151642291775064,0.1570831265384927,0.06429124770392343,1.0,1.0,0.00204430800566209,1.029045835898355,0.46160720254877635,0.32655780665398365,0.510587720616519,0.04432725551278291,0.5698638598448086,0.0,-0.2415045132856378,0.3858312490823321,147.88,9.801622467232846,2159.202960476761,36.97302153520941,14.31550874808901,6.428767953033815,"['[O]C=O', '[O]C=O', '[O]C=O', '[O]C=O', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'c1ccccc1', 'C010', 'C010', 'C010', 'C010', 'C010', 'C010']",,,,,,,,,,,0.0,2.4956818181818226,0.34311217781095027,3.44,2.2,2.55,4.25,2.653343152526162,8,1,6.0,1.6136363636363635,0.4897059446501604,2,1,2.0,9.159090909090908,6.535291221358256,16,1,14.0,0.5170454545454549,0.21494270335656374,0.7,0.25,0.7,1.4518181818181835,0.28524861289737147,1.7,1.1,1.7,0.2713636363636367,0.34509096524636906,1.26,0.0,0.3,0.11454545454545455,0.3643003342605108,1.26,0.0,0.0,0.15681818181818194,0.15070367860832568,0.3,0.0,0.3,98.63636363636364,3.86609731692696,103.0,95.0,95.0,3.4400000000000004,4.7475133497774e-16,3.44,3.44,3.44,8.0,0.0,8,8,8.0,2.0,0.0,2,2,2.0,16.0,0.0,16,16,16.0,0.6,0.0,0.6,0.6,0.6,1.5199999999999998,2.3737566748887e-16,1.52,1.52,1.52,1.26,0.0,1.26,1.26,1.26,1.26,0.0,1.26,1.26,1.26,0.0,0.0,0.0,0.0,0.0,101.0,0.0,101.0,101.0,101.0,4.939699104937225,13.75614327303023,10.073923014884718,10.073923014884718,3.742873931077557,Cc1c(-c2ccc(C([O])=O)cc2)c(C)c(-c2c(C)c(-c3ccc(C([O])=O)cc3)c(C)c(-c3ccc(C([O])=O)cc3)c2C)c(C)c1-c1ccc(C([O])=O)cc1,linker,flu,3,4,2,0
8.0,1.0,0.2500055412104934,1.0799164441420527e-05,0.0026845362025540572,4.3342032508039705e-157,0.15156644145795065,0.316299778628967,0.014012116718867942,0.24006011207696318,1.1606556800478941e-32,0.00016838604286476493,0.021279938093032236,0.216811358577008,0.40566459371899566,0.16136295280665486,0.247553396013709,0.31000360740932426,0.2515548136555293,0.109690568426957,0.2813699754963396,0.43072924225267745,0.32338378746395624,0.3002437638047759,0.4010580552519669,0.5981377179916678,1.0,0.27920302819987197,0.3140915165706011,0.44564655299178046,0.32033266291909596,0.2586798931632482,0.31000360740932426,0.34455311840964015,0.0,8.0,1.0,0.2500055412104934,1.0799164441420527e-05,0.0026845362025540572,4.3342032508039705e-157,0.15156644145795065,0.316299778628967,0.014012116718867942,0.24006011207696318,1.1606556800478941e-32,0.00016838604286476493,0.021279938093032236,0.216811358577008,0.40566459371899566,0.16136295280665486,0.247553396013709,0.31000360740932426,0.2515548136555293,0.109690568426957,0.2813699754963396,0.43072924225267745,0.32338378746395624,0.3002437638047759,0.4010580552519669,0.5981377179916678,1.0,0.27920302819987197,0.3140915165706011,0.44564655299178046,0.32033266291909596,0.2586798931632482,0.31000360740932426,0.34455311840964015,0.0,-0.4115095219374226,-0.4115095219374226,536.52,14.506381993460083,1032.2274997751626,54.16430405774165,12.855446918394618,5.409335759029965,"['O[Eu](O)(O)O', 'O[Eu]123(O)O[Eu]4(O)(O)(O1)O[Eu]1(O)(O)(O4)O[Eu](O)(O)(O2)(O3)O1', 'O[Eu](O)(O)O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020']",,,,,,,,,,,,2.7729411764705865,0.7424908840558644,3.44,1.2,2.995,10.558823529411764,16.713907296102914,63,1,8.0,2.235294117647059,1.861772923765512,8,1,2.0,10.735294117647058,6.625634629268495,16,1,15.0,0.6191176470588241,0.4210886221968426,1.85,0.25,0.6,1.4908823529411759,0.34257469081706954,2.35,1.1,1.52,0.7710441176470585,0.5845038637009164,1.26,0.0,1.22925,0.63,0.6346840793631227,1.26,0.0,0.63,0.1410441176470589,0.34523752082555753,1.1985000000000001,0.0,0.0,93.55882352941177,23.795385450639635,103.0,18.0,101.0,3.0666666666666664,0.9144761706390532,3.44,1.2,3.44,17.166666666666668,22.453655975512465,63,8,8.0,3.0,2.449489742783178,8,2,2.0,14.833333333333334,2.8577380332470406,16,9,16.0,0.8083333333333332,0.5103103630798288,1.85,0.6,0.6,1.6583333333333332,0.3388460810850063,2.35,1.52,1.52,1.24975,0.02510726986352753,1.26,1.1985000000000001,1.26,1.05,0.5143928459844674,1.26,0.0,1.26,0.19975,0.48928557612094,1.1985000000000001,0.0,0.0,87.16666666666667,33.884608108500636,101.0,18.0,101.0,2.3566990173443885,6.227530913454719,4.343379863895436,4.343379863895436,1.119604408455991,O.O.O.O.O.O.O.O.O.O.[C]1O[Eu]23O[C]O[Eu]4567O[C]O[Eu]89O[C]O[Eu]%10(O1)(O4)(O5)O[Eu]1(O[C]O2)(O[C]O8)(O%10)O[Eu](O[C]O3)(O[C]O9)(O6)(O7)O1,node,flu,3,8,8,0
8.0,1.0,0.2539674564417232,0.010890914687889653,0.24030617201551482,9.171195903707353e-276,0.2079475930436601,0.34623705617956974,0.006867497687770454,0.22016391646093547,0.00010323003221288599,0.008184880910765815,0.1597423517532193,0.3195356576989416,0.4303358041042174,0.00012479226234749996,0.36518927930642686,0.35161513221094226,0.29525395386836467,0.16436731354560682,0.3137799066632358,0.45710780847965726,0.36239579479677264,0.3284362729575495,0.42540721121976116,0.6013667201589755,1.0,0.3227354713111953,0.29084334309336257,0.40094117099006493,0.24441465052099764,0.179245796298639,0.35161513221094226,0.19689134230195857,0.0,8.0,1.0,0.2539674564417232,0.010890914687889653,0.24030617201551482,9.171195903707353e-276,0.2079475930436601,0.34623705617956974,0.006867497687770454,0.22016391646093547,0.00010323003221288599,0.008184880910765815,0.1597423517532193,0.3195356576989416,0.4303358041042174,0.00012479226234749996,0.36518927930642686,0.35161513221094226,0.29525395386836467,0.16436731354560682,0.3137799066632358,0.45710780847965726,0.36239579479677264,0.3284362729575495,0.42540721121976116,0.6013667201589755,1.0,0.3227354713111953,0.29084334309336257,0.40094117099006493,0.24441465052099764,0.179245796298639,0.35161513221094226,0.19689134230195857,0.0,-0.4115095219374226,-0.4115095219374226,536.52,14.506381993460083,1032.2274997751626,54.16430405774165,12.855446918394618,5.409335759029965,"['O[Eu](O)(O)O', 'O[Eu]123(O)O[Eu]4(O)(O)(O1)O[Eu]1(O)(O)(O4)O[Eu](O)(O)(O2)(O3)O1', 'O[Eu](O)(O)O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020', 'C020']",,,,,,,,,,,,2.772941176470586,0.7424908840558638,3.44,1.2,2.995,10.558823529411764,16.713907296102914,63,1,8.0,2.235294117647059,1.8617729237655123,8,1,2.0,10.735294117647058,6.625634629268496,16,1,15.0,0.6191176470588241,0.4210886221968426,1.85,0.25,0.6,1.4908823529411757,0.34257469081706954,2.35,1.1,1.52,0.7710441176470586,0.5845038637009166,1.26,0.0,1.22925,0.63,0.6346840793631227,1.26,0.0,0.63,0.1410441176470589,0.3452375208255576,1.1985000000000001,0.0,0.0,93.55882352941177,23.795385450639635,103.0,18.0,101.0,1.9466666666666663,1.1567310260672818,3.44,1.2,1.2,44.666666666666664,28.401877872187725,63,8,63.0,6.0,3.0983866769659336,8,2,8.0,11.333333333333334,3.6147844564602556,16,9,9.0,1.4333333333333333,0.6454972243679029,1.85,0.6,1.85,2.0733333333333333,0.4286101569802875,2.35,1.52,2.35,1.219,0.031758463438900764,1.26,1.1985000000000001,1.1985000000000001,0.42,0.6506612021628461,1.26,0.0,0.0,0.799,0.6189027387239453,1.1985000000000001,0.0,1.1985000000000001,45.666666666666664,42.861015698028744,101.0,18.0,18.0,3.0436259177619718,6.655841291733377,4.9065457579180265,4.9065457579180265,1.122488071019215,O.O.O.O.O.O.O.O.O.O.[C]1O[Eu]23O[C]O[Eu]4567O[C]O[Eu]89O[C]O[Eu]%10(O1)(O4)(O5)O[Eu]1(O[C]O2)(O[C]O8)(O%10)O[Eu](O[C]O3)(O[C]O9)(O6)(O7)O1,node,flu,3,8,8,0
